tid,comAuthor,comAuthorImg,comContent,comAddress,comTime
9297157686,刘杀鸭,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.94e890e5.xZHSboIUUYkz7h-OIGe2dw?t=1720405635,                    很理智,辽宁,2024-11-30 21:41
9297157686,山人君,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.86df0c40.U_p60irx69XDcXMWPaZDhg?t=1595769297,                    路边的一条野狗逃兵，缺流量了呗,河南,2024-11-30 21:42
9297157686,青山不老,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.78c6f476.9GrCVxsXD2JhhKdnDy9idg?t=1540267474,                    都是喜欢碰瓷飞的同好啊,四川,2024-11-30 21:43
9297157686,涛声依旧🍰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.99e50603.r4WfMJ75UcvYiQD340wgqw?t=1718951347,                    看了眼直播，杰斯1/10/15,浙江,2024-11-30 21:44
9297157686,未知作者,无头像,,地址信息缺失,时间信息缺失
9297157686,迟暮,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.69d7c9f1.v7JGOVzkhCzVJwXBmX9D6g?t=1628989748,                    一个主播 一个打枪 两条路边耶🐶,湖南,2024-11-30 21:50
9297157686,Couragf丶Y,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3086b627.sQRE9Wq6XiGUqiyBH_xwsA?t=1721325126,                    马头操作还是没问题的，就是喜欢送，老毛病改不了,内蒙古,2024-11-30 21:53
9297157686,龙骑士尹志平二号,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4ebaaedb.vb7jVu51bJ9RxICpsa73PQ?t=1713775475,                    哟？这不是天赋吊打飞科的天才噶的伟嘛？,四川,2024-11-30 21:55
9297157686,牢鼠,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6abd4cba.LCzmvNgYaJAMpotLp_X__A?t=1698975672,                    好多僵尸😨不过godv也没实力锐评吧,江苏,2024-11-30 21:56
9289995500,苏苏苏墨,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.83c3f664.K-DnLGDjCQaFnOvTyxrQ7w?t=1627039337,                    干质检这些没有技术含量的活，被裁员后到了30多岁后可能也找不到工作了吧？环境这么烂真的很想摆烂，但是又怕自己连自己都养不起。,重庆,2024-11-27 01:53
9289995500,未知作者,无头像,,地址信息缺失,时间信息缺失
9289995500,号刚刚被盗了,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4e926ba0.8NXMfp0v4x5Bma6BTnQBBg?t=1535681387,                    我领导30多岁被辞退了，n+1补偿公司也不给，现在大环境很差，苟着活,安徽,2024-11-27 01:54
9289995500,狡猾冷雨夜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a3637d60.M8xqR3fsQrHUNKZwLihU5Q?t=1589619024,                    选择大于努力，这种环境普通人选完专业基本就定性了,广东,2024-11-27 02:11
9289995500,RW丶魏延,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c2afa373.QRDGIrwp3QEvSeREXGGGZQ?t=1553384238,                    一年8位数的韭菜，还有以前的一大堆老韭菜，只能说有福了,福建,2024-11-27 02:27
9289995500,林口世夕,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.72500c71.D9Th8bW8jfmYXMZAA_wheg?t=1675706853,                    没办法，就都是混口饭吃。慢慢来就好了,北京,2024-11-27 02:37
9289995500,爱喝&脉动,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d8c89458.j9U9KCfeZSgMnkDGNldWsg,                    不是实在活不下去，你就去公安局要饭，总有一口吃的,云南,2024-11-27 02:39
9289995500,哈喇蹦吧,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f7a0d562.jLvFJq0jgxXrb2-GUboCWg?t=1732309307,                    所有行业普通人都难啊,福建,2024-11-27 02:51
9289995500,未知作者,无头像,,地址信息缺失,时间信息缺失
9289995500,bigbang的,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ed7624a3.M8dDTsCYDl6UeNk8sntdkA,                    就是很差，24秋招就业率多少问问在座的大伙就知道了,山东,2024-11-27 02:52
9289995500,此生不换,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d06affa1.tsgAmBkzUv65d_dQ3pXGrg?t=1597157313,                    还是那句话，趁年轻要学门技术，不要总是干一些可以被轻易替代的流水线工作，学习是终身的，在学校学的就是皮毛，社会上教的才是有用的，你摆到最后只能是过一天是一天最后打点零工干体力活,上海,2024-11-27 02:58
9289995500,MIPHA,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.71060a58.XhhmQVdEpxh5sg1bSIMjeQ?t=1723564735,                    都压力大,北京,2024-11-27 02:58
9289995500,Juda,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.830139f4.4c6Mt4khGTi-rr_0ZLlGng?t=1724287904,                    大的要来了，快变天,中国香港,2024-11-27 03:01
9289995500,贴吧用户_GGMQAEW,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e9919e3a._MbbHGnb2aOL3ykLbx1BIQ?t=1630877638,                    过一天算一天从不考虑这些,广东,2024-11-27 03:28
9289995500,林幼蜜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.12a3fd02.dDlfPZWSKxfEunoigLYcRw?t=1646181731,                    重庆布偶几百块，我们这些做宠物繁育的才是真活不下去了,重庆,2024-11-27 03:29
9289995500,未知作者,无头像,,地址信息缺失,时间信息缺失
9289995500,不要欺负我2333,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.35a454a9.IyTyN1p795zmSB4NyQ0tCw?t=1732373580,                    回家躺平,广东,2024-11-27 03:50
9289995500,无敌闪电小子,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.516d24e9.44mPX0Ef_ncOtaHzDyvQqQ?t=1732169409,                    中美经济战，只要把美国干趴下才有希望，现在懂王上台后制裁会更多,重庆,2024-11-27 04:20
9289995500,烧烤绯玉丸🥵,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.943f2dda.jKfEadHdA8Bne8lZ6PSwxA?t=1580723981,                    投了400个，最后来了个3500还有996的Python问我干不干,重庆,2024-11-27 05:44
9289995500,我服了🤨,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7582aea.OhPKdSjl3zh4aqdQU-v3vw?t=1697218497,                    可以去送外卖,重庆,2024-11-27 05:51
9289995500,国猪爱海参,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e8f74472.-qde7VVtiGyitqp2p5llhA?t=1731598843,                    我事业单位的都没钱发工资了，市里财政没钱了，之前还找隔壁县借钱撑了几个月，现在已经弹尽粮绝了,广东,2024-11-27 06:58
9289995500,想个名字好难l,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.51ae5537.CBE9LcvQJA5FHRfwuxQrlQ,                    没有吧，我看郭嘉越来越好,贵州,2024-11-27 07:01
9289995500,未知作者,无头像,,地址信息缺失,时间信息缺失
9289995500,声微☯饭否,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.775d3ac.JsQTVVdabJEPDCmJkctXeA,                    现在这社会想过的好很难，想活着还容易。你完全可以去考个保安证舒服躺平，然后搞个副业混个生活费,江苏,2024-11-27 07:28
9289995500,深邃黯黑幻想,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.51026c87.x0ZXiKUK5COoo6xnemYa9Q?t=1646631091,                    拜拜多兰，祈祷兰神的事业运到你身上,浙江,2024-11-27 07:34
9289995500,a6pa,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.699f568f.W4D4faWkcYuD5_j1iARHRQ?t=1726539159,                    开摆，连败吃经济没事的,广东,2024-11-27 07:43
9289995500,混进大师的青铜,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.5edaab6d.bXl2Os8Y9y_dawu1CEqm_w,                    别尬黑，明明是稳中向好,辽宁,2024-11-27 07:45
9289995500,AlienVoid,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8ce78618.Vp1A7sVihxJWAOzveScgtQ?t=1393752743,                    开摆就完事了，我有朋友读了硕士还想读二硕的,瑞典,2024-11-27 07:48
9289995500,巴巴世界_,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.92b75526.Mx0B0DBPsz5xTOCpcZXc7Q,                    问题不大，s3要来了等着重新洗牌吧,广东,2024-11-27 08:03
9289995500,未知作者,无头像,,地址信息缺失,时间信息缺失
9289995500,Kka1l,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.4fb6ca9f.MdGlSaWJ2yrMuEN5GATlEQ?t=1730858027,                    现在环境太差咯，我项目这个月底已经散了，还不知道有没有赔偿，我朋友这个月公司逼他们降薪要么离职,江苏,2024-11-27 08:06
9289995500,耶稣会士南怀仁,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b1e59845.-5yCmNiJgJxiD2BmTJPfOw?t=1674124350,                    稳中向好，你唱反调？,河北,2024-11-27 08:10
9289995500,Eser_,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a38a2642.c4FwQm7Ze0mVNtgBJJp2-w?t=1484076157,                    我说了你可能不信，信了你也有可能不会去做，那就是上面那个哥们说的，下班送外卖，平时下班跑4个小时60-100，周末放假节日啥的随便跑个200，下雨那就是纯捡钱了，不信可以随便找你们那边的外卖小哥问一下，但是打两份工还是跑外卖对你的心里承受能力和抗压能力有着很大的考验，做了外卖员你会见识到人类这个物种的多样性，还是那句话，现在这个大环境，三无人员不卷就只能躺平。,四川,2024-11-27 08:36
9289995500,a小游d,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.52b19dc.gOdfY0CdIre8yRX0xmwGYA?t=1456114160,                    重庆？那只能出门找了,浙江,2024-11-27 08:41
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    1.上单中单卢仙怎么样？我有狂风你就是摸不到，前中期伤害还贼高结局：狂风CD连续挨刀，卢仙也被重做绑定在下路,福建,2024-11-30 19:23
9297010901,未知作者,无头像,,地址信息缺失,时间信息缺失
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    2.上单佛爷非常赖皮的打法，q对兵线150%吸血，赖线能力恐怖到根本打不死结局：q对兵线吸血被砍到10%，强制赶回野区,福建,2024-11-30 19:24
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    3.咳血男刀/蓝凯早期ad刺客支配峡谷现状，刺客的秒人伤害和战士的身板结局：咳血重做，改为基础攻击力加成，并移除残血的额外攻击力,福建,2024-11-30 19:25
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    4.卢登ap卡莎如果所有射手的神话装备都不适合，那就直接出ap主w丢丢丢丢丢结局：w的ap加成大砍(70→45)，这个玩法只活在大乱斗中,福建,2024-11-30 19:26
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    5.一刀流剑圣先出幕刃后转暴击，主打一个众生平等，管你是谁，丛刃三刀都给你秒了结局：攻击力和暴击收益挨刀，被绑定特效流玩法,福建,2024-11-30 19:28
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    6.暗爪红凯这位眼里没有任何肉，就是一个众生平等，管你多少血，见面一套就得躺结局：q百分比的ad加成大砍，回归战士玩法,福建,2024-11-30 19:29
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    7.野区萧炎sjs用脚填数值造出来的怪物，一件爪刀后转暴击，无论脆皮还是肉，顶着五六级等级差能秒结局：q百分比ad收益大砍，暗爪移除，此玩法基本报废,福建,2024-11-30 19:31
9297010901,未知作者,无头像,,地址信息缺失,时间信息缺失
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    8.双射手(比赛玩法，lpl崩溃的万恶之源)从刃三刀，给你点到祖宗都不认识，排眼刀出来，地图就是全黑结局：从排眼刀到丛刃，远程收益砍一轮过去,福建,2024-11-30 19:32
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    9.星蚀贪欲血魔劫论一个ad刺客是如何成为后期英雄的，买一堆续航装，主打一个打不死一直消耗，活生生被逼成ad法师结局：神话装大改，吸血效果被大量移除或削弱,福建,2024-11-30 19:34
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    10.过量治疗ad过量治疗加饮血剑，主打一个吸血高的一批的同时，盾比命还厚结局：过量治疗和饮血剑一起重做，被动效果大改，盾没了,福建,2024-11-30 19:36
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    11.电刀法师(以及ap韦鲁斯)电刀的高ap加成，中路法师人手一个用来清线，谁不出就永远没线权，关键出了之后，后续还可以正常转ap结局：电刀ap加成移除，对小兵伤害也挨刀，韦鲁斯w百分比对半砍,福建,2024-11-30 19:38
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    12.幕刃人马一身刺客装，高伤害秒完人不可选取还能跑，因为按q频率极高，像发电报，被叫做电报流人马结局：全身技能组砍个遍，魔切甚至连带挨刀，幕刃删除加上黑切冰刀不能同时出，至今还是入土状态,福建,2024-11-30 19:40
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    目前就想到这些了，欢迎补充,福建,2024-11-30 19:40
9297010901,未知作者,无头像,,地址信息缺失,时间信息缺失
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    附：神话移除的主要受害者神分组：剑姬，卡密尔，武器，猴子，狼人咳血组：鳄鱼，剑魔，盲僧，赵信永霜组：塞拉斯，冰女，狐狸幕刃组：人马，螳螂，小丑，狮子狗狂风组：卢仙，霞，烬，女警，月男,福建,2024-11-30 19:44
9297010901,Retreatbg,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.524e438d.RWvvoKCCCWNtsv8tv139Kw?t=1732921355,                    楼主如何评价神话刚出来的永霜凤凰,河南,2024-11-30 19:56
9297010901,Retreatbg,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.524e438d.RWvvoKCCCWNtsv8tv139Kw?t=1732921355,                    楼主如何评价刚出来带位移的挺进破坏者,河南,2024-11-30 19:57
9297010901,Retreatbg,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.524e438d.RWvvoKCCCWNtsv8tv139Kw?t=1732921355,                    楼主如何评价狂风无后戏命师摇接大招,河南,2024-11-30 19:57
9297010901,暮烟疏雨之际,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.78707e6d.f1IIuvgTG1LCYdHgli4gMg?t=1535636652,                    暗爪船长，都不需要桶子，闪现爪刀AQ，基本ad就死了,上海,2024-11-30 20:01
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    13.挺进诺手给笨b战士加一段位移的后果，大家也都知道，直接强行冲脸，硬越前排秒ad结局：挺进位移没了，变成了原地破坏者,福建,2024-11-30 20:38
9297010901,未知作者,无头像,,地址信息缺失,时间信息缺失
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    14.上单盾弓男枪我******的，s11rng就是被这个坑没的，**sjs不会改就不要改刷的又快的同时，吸血贼高，还死不掉，硬生生造个怪物出来结局：一通削弱，加上不适合s12版本而退环境,福建,2024-11-30 20:40
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    15.暗爪船长我连桶都不需要，爪刀贴脸aq暴击直接秒结局：耐久度改版秒不掉脆皮了，加上暗爪移除，下水道里吃灰,福建,2024-11-30 20:41
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    16.排眼刀螳螂纯功能性装备连排位都在出，可见强度，2300太便宜了，成型快就是优点，亏个被动无所谓结局：排眼刀又涨价又削属性，从此排位无人问津，螳螂也下水道,福建,2024-11-30 20:43
9297010901,贴吧用户_0Ca49XW,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bad788bb.19HjykCt5EIxGre5Yo_cOw?t=1443100465,                    没有狂风劲夫差评,广东,2024-11-30 20:45
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    17.赛娜塔姆(双排和比赛)利用塔姆的顶级保护能力去保一个赛娜，养着去叠被动，成型之后输出高还安全，补兵的塔姆坦度也更高结局：塔姆wr互换，以及两个英雄都被一通削弱，下水道里吃灰很长时间,福建,2024-11-30 20:49
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    18.刺客流挖掘机暗爪突脸，接一套技能就直接给你秒了，完全不需要考虑任何当前排抗伤害的问题结局：暗爪移除，回归半肉战士甚至纯肉坦克,福建,2024-11-30 20:51
9297010901,未知作者,无头像,,地址信息缺失,时间信息缺失
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    s11汇总：全员战士装且不说有位移挺进这种超模东西，咳血死舞血手就是全联盟最肉的，比坦克还肉，伤害最溢出的版本，那就补容错率，刺客都在出战士装,福建,2024-11-30 20:52
9297010901,ASHE,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.678d5ec3.dM1NZqVjaZXApTcgHSJO-g?t=1687483049,                    s12(特别是后半年)汇总：全员刺客装耐久度改版之后，出战士装就会出现打不动人的问题，补伤害成了第一要素，各种战士都在出纯输出刺客装，特别是自带吸血的，半血进团满血出,福建,2024-11-30 20:54
9297010901,也会喵喵喵,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.cd83eec5.na_hs-AnWdlzNPkvmLtMPw?t=1685243460,                    补充一个幕刃剑魔，我感觉幕刃真的有史以来最强刺客装吧，解除负面效果无法选中,贵州,2024-11-30 20:56
9297010901,瞽瘗酩,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c318bb45.jipJUQWHLXhmaW2Cm3GrBw?t=1692272904,                    塞拉斯刚重做那会是取消eq但是有永霜所以依旧能玩，后来主动技能cd对半砍完直接查无此人，加强了w之后就变成王冕星界搅屎棍流了,浙江,2024-11-30 21:02
9297216276,单纯爱末炎,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c37babd3.AwqAmNBxQ6JuxLo_CuiKGA?t=1710919788,                    ？,河南,2024-11-30 21:55
9297216276,未知作者,无头像,,地址信息缺失,时间信息缺失
9297216276,落樱幻琰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.502d34a0.wgiRLgqm2s2ZDL8XWeidRA?t=1720867395,                    12月3日 周二BO1 13:00 NS VS VIE 2024KeSPA杯BO1 14:15 HLE VS GEN 2024KeSPA杯BO1 15:30 VIE VS DK 2024KeSPA杯BO1 16:45 T1 VS NS 2024KeSPA杯BO1 18:00 VIE VS HLE 2024KeSPA杯BO1 19:30 GEN VS NS 2024KeSPA杯BO1 20:30 DK VS T1 2024KeSPA杯12月5日 周四BO1 12:00 TBD VS TBD 2024KeSPA杯BO1 13:15 TBD VS TBD 2024KeSPA杯BO1 14:30 TBD VS TBD 2024KeSPA杯BO1 15:45 TBD VS TBD 2024KeSPA杯BO1 17:00 TBD VS TBD 2024KeSPA杯12月7日 周六BO3 14:00 TBD VS TBD 2024KeSPA杯BO3 16:30 TBD VS TBD 2024KeSPA杯,浙江,2024-11-30 21:55
9297216276,落樱幻琰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.502d34a0.wgiRLgqm2s2ZDL8XWeidRA?t=1720867395,                    ,浙江,2024-11-30 21:55
9297216276,岁月伴我走丶,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9aeae938.bQ9Ddr3NTcBT6kwXqKSeAQ?t=1692172133,                    阅,广东,2024-11-30 21:59
9297216276,他的失意与选择,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c5d39b93.lyZfeQdMOH87pqaM4Wg_HA?t=1729788657,                    这啥,广东,2024-11-30 22:53
9297216276,里中千枝,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.97bb78b8.Zgy7heWwIPSSYMUsRyOpqw?t=1687672193,                    k杯以前skt时期还要上全主力打打（虽然好像从没夺冠过？），现在大伙都是应付了一共就gen.g、dk、ns这三个队上主力打,江西,2024-11-30 22:56
9297216276,从前,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.25568d5e.g52d4VwtrfK4CiI7lTrgKw?t=1724501304,                    TBD杯,浙江,2024-12-01 00:30
9297216276,未知作者,无头像,,地址信息缺失,时间信息缺失
9297216276,kkiis2,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.20e62b88.o7D7hi3_twymfp8gOoIirA?t=1590226476,                    1,广西,2024-12-01 01:32
9297216276,帕拉斯 ,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b8b10c80.Tfv5gyrPSd5vvQrNgoFBkQ?t=1720182435,                    上钟了，上班就是为了下班的,广东,2024-12-01 08:11
9297216276,6666ghgf,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.3b451a76.nuPrBqsyk9dnKLq6pVBPIw?t=1646642414,                    上钟,河南,2024-12-01 08:46
9297216276,贴吧用户_GUP9PGJ,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.477f155.v3zWzU6Fg1v0GIl0-C0bsw,                    ****牲口，哈哈哈哈哈哈哈哈哈哈,陕西,2024-12-01 10:20
9297216276,黑狗正義,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2df3e5e2.mRNZYa5jbtgc-iCaNVPLiA?t=1713611803,                    周末还上班？,吉林,2024-12-01 10:44
9297530179,文學燒酒心葉,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.16fe8c61.4LXu_Hs6JeNn_qBgI_Gdog?t=1732723123,                    你都这么问了 那肯定是大飞啊,浙江,2024-12-01 01:50
9297530179,未知作者,无头像,,地址信息缺失,时间信息缺失
9297530179,听说这很有内涵,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.9334544d.5JK7YjiF6drSABNHeqfCFA?t=1479726600,                    看比赛的都知道上路吃了多少资源，打了多少输出,江苏,2024-12-01 02:00
9297530179,Holmes,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8f1ef51f.QQeB87OUGd2jCavQihyu1A?t=1596636649,                    三级t上帮鼠男抓 注定了faker自己玩得很难受 把球交给卧底,重庆,2024-12-01 02:00
